LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2020-08-09 09:03:30,1900-01-00 00:00:00,,B0:95:75:1D:DF:96,-63, ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-56,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-61,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-61,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-61,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-53,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-55,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-55,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-58,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-54,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:30,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-59,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-69,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,,80:58:F8:67:45:6F,-80,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-55,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-56,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-68,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-56,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-56,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-56,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-57,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:31,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-58,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,80:58:F8:67:45:6F,-81,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-61,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-61,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-57,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-55,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-55,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-56,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-55,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-55,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-60,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-59,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-58,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-59,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-54,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:32,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,,80:58:F8:67:45:6F,-81,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-55,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-70,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-69,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:33,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:34,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:34,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:34,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:34,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:34,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:34,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:34,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:34,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:34,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:34,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-52,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-54,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-55,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:35,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-55,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-54,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:35,1900-01-00 00:00:00,,00:CD:FE:6B:29:CE,-54,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:35,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-67,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:36,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-67,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-67,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:36,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:37,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-70,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:37,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-70,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:37,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-69,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:37,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:37,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:37,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:37,1900-01-00 00:00:00,,E8:5A:8B:B4:64:A3,-70,,0.000000,0.000000,0.000,0.000,Client
2020-08-09 09:03:37,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:37,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:37,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:37,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:37,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:37,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-08-09 09:03:37,1900-01-00 00:00:00,Caldeira 91,B0:95:75:1D:DF:96,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
